time,low,high,open,close,volume,TrueRange,ATR
2018-01-28 23:45:00,11519.0,11540.0,11519.0,11540.0,5.71571848,21.0,15.195000000000098
2018-01-28 23:50:00,11539.99,11544.0,11539.99,11543.99,6.342297400000003,4.010000000000218,14.981428571428685
2018-01-28 23:55:00,11536.0,11544.0,11544.0,11536.0,8.94349763,8.0,15.052142857142956
2018-01-29 00:00:00,11502.1,11536.01,11536.0,11502.1,10.552170480000001,33.909999999999854,17.45642857142866
2018-01-29 00:05:00,11502.11,11517.98,11502.11,11517.98,7.3562724300000015,15.8799999999992,16.60785714285716
2018-01-29 00:10:00,11510.63,11535.0,11517.98,11535.0,7.321711509999998,24.3700000000008,17.133571428571486
2018-01-29 00:15:00,11534.99,11545.75,11535.0,11545.75,6.882112599999999,10.760000000000218,17.701428571428682
2018-01-29 00:20:00,11545.75,11567.85,11545.75,11567.85,51.694196670000025,22.100000000000364,16.48928571428587
2018-01-29 00:25:00,11567.84,11570.0,11567.84,11569.99,17.667084409999998,2.1599999999998545,16.621428571428755
2018-01-29 00:30:00,11561.51,11570.0,11570.0,11562.19,31.079035330000007,8.489999999999782,14.340000000000146
2018-01-29 00:35:00,11512.76,11562.01,11562.0,11519.01,12.791358129999995,49.43000000000029,15.583571428571563
2018-01-29 00:40:00,11512.0,11519.01,11519.01,11512.01,12.928202709999995,7.010000000000218,16.083571428571563
2018-01-29 00:45:00,11512.0,11523.0,11512.01,11522.99,24.910048690000007,11.0,16.224285714285802
2018-01-29 00:50:00,11519.97,11533.33,11523.0,11519.97,9.361672819999999,13.360000000000582,16.53428571428581
2018-01-29 00:55:00,11510.0,11519.98,11519.98,11510.02,16.425754179999995,9.979999999999563,15.747142857142924
2018-01-29 01:00:00,11510.23,11532.0,11510.23,11531.98,11.034151760000002,21.979999999999563,17.030714285714307
2018-01-29 01:05:00,11510.0,11527.47,11521.0,11510.0,11.586909689999995,21.979999999999563,18.029285714285702
2018-01-29 01:10:00,11510.0,11510.01,11510.01,11510.0,13.64690139,0.010000000000218279,15.607857142857158
2018-01-29 01:15:00,11430.0,11510.01,11510.01,11430.0,32.97800848999999,80.01000000000022,20.188571428571517
2018-01-29 01:20:00,11410.0,11430.0,11430.0,11410.99,18.454349110000003,20.0,19.8764285714286
2018-01-29 01:25:00,11275.0,11411.0,11410.99,11333.65,66.7651532,136.0,28.82214285714287
2018-01-29 01:30:00,11300.0,11387.33,11330.0,11337.99,26.155363509999994,87.32999999999993,33.48142857142856
2018-01-29 01:35:00,11316.5,11350.0,11337.98,11316.5,25.80201531,33.5,35.71999999999999
2018-01-29 01:40:00,11247.18,11323.27,11315.1,11293.99,86.31844803999998,76.09000000000015,40.54857142857145
2018-01-29 01:45:00,11292.99,11350.86,11294.0,11330.01,24.649525779999994,57.8700000000008,41.15142857142863
2018-01-29 01:50:00,11301.0,11330.01,11330.0,11305.0,12.043484109999994,29.01000000000022,42.7228571428572
2018-01-29 01:55:00,11305.0,11317.85,11305.0,11311.99,13.565685709999999,12.850000000000364,42.85500000000008
2018-01-29 02:00:00,11169.33,11312.0,11311.99,11185.01,30.890946770000006,142.67000000000007,52.091428571428615
2018-01-29 02:05:00,11185.0,11244.95,11185.01,11189.4,28.133794549999998,59.95000000000073,55.66071428571441
2018-01-29 02:10:00,11189.4,11227.0,11189.41,11227.0,17.084938320000003,37.600000000000364,56.77642857142876
2018-01-29 02:15:00,11226.99,11286.08,11226.99,11265.01,16.541292000000002,59.090000000000146,59.42714285714309
2018-01-29 02:20:00,11249.91,11275.0,11255.25,11249.91,12.770469280000006,25.090000000000146,61.21857142857165
2018-01-29 02:25:00,11202.33,11259.99,11249.9,11230.0,20.758512650000007,57.659999999999854,59.622142857143054
2018-01-29 02:30:00,11210.0,11250.0,11230.01,11241.53,15.360565229999997,40.0,61.050714285714484
2018-01-29 02:35:00,11241.53,11249.0,11241.53,11249.0,6.550427859999997,7.469999999999345,51.870000000000154
2018-01-29 02:40:00,11248.99,11274.0,11249.0,11265.01,14.198743059999996,25.01000000000022,47.4185714285716
2018-01-29 02:45:00,11253.0,11265.01,11265.0,11254.01,5.50760709,12.010000000000218,45.883571428571614
2018-01-29 02:50:00,11254.0,11265.02,11254.0,11265.02,9.408606099999997,11.020000000000437,41.235714285714494
2018-01-29 02:55:00,11265.01,11286.07,11265.01,11286.06,9.16865619,21.05999999999949,38.60642857142869
2018-01-29 03:00:00,11280.0,11294.51,11286.07,11285.81,5.50588463,14.510000000000218,37.5707142857144
2018-01-29 03:05:00,11248.99,11290.0,11290.0,11248.99,9.63880871,41.01000000000022,39.58214285714296
2018-01-29 03:10:00,11223.49,11249.0,11249.0,11230.0,7.9542761499999965,25.51000000000022,31.213571428571544
2018-01-29 03:15:00,11229.5,11247.58,11230.01,11247.01,17.076371670000007,18.079999999999927,28.2228571428572
2018-01-29 03:20:00,11247.0,11290.0,11247.0,11281.58,7.964467539999999,43.0,28.60857142857146
2018-01-29 03:25:00,11280.0,11300.0,11280.0,11280.01,6.831580079999998,20.0,25.81642857142859
2018-01-29 03:30:00,11265.0,11295.01,11286.99,11267.99,12.783714299999998,30.01000000000022,26.16785714285717
2018-01-29 03:35:00,11240.0,11269.57,11268.0,11269.57,5.79570679,29.56999999999971,24.161428571428587
2018-01-29 03:40:00,11252.01,11269.99,11269.56,11269.56,5.544720689999998,17.979999999999563,22.588571428571413
2018-01-29 03:45:00,11261.0,11278.99,11269.57,11275.0,6.05115323,17.98999999999978,23.340000000000014
2018-01-29 03:50:00,11268.82,11279.99,11275.01,11278.0,6.247028950000001,11.170000000000073,22.351428571428578
2018-01-29 03:55:00,11274.99,11280.0,11274.99,11279.99,7.740332320000001,5.010000000000218,21.851428571428578
2018-01-29 04:00:00,11279.99,11280.0,11279.99,11280.0,11.483716639999997,0.010000000000218279,21.06499999999999
2018-01-29 04:05:00,11279.99,11285.0,11280.0,11285.0,8.37273377,5.010000000000218,19.91857142857147
2018-01-29 04:10:00,11284.99,11294.0,11285.0,11294.0,6.77014997,9.010000000000218,19.525714285714326
2018-01-29 04:15:00,11267.76,11294.0,11294.0,11277.17,20.660693539999997,26.23999999999978,18.470714285714298
2018-01-29 04:20:00,11272.0,11287.99,11277.18,11287.99,9.892612259999995,15.989999999999782,17.790714285714266
2018-01-29 04:25:00,11250.0,11277.46,11276.16,11250.0,19.47528899,37.98999999999978,19.21285714285711
2018-01-29 04:30:00,11250.0,11283.22,11250.0,11283.22,11.171868439999999,33.219999999999345,18.514285714285638
2018-01-29 04:35:00,11288.0,11288.71,11288.0,11288.71,5.967591659999999,5.489999999999782,17.47785714285705
2018-01-29 04:40:00,11288.7,11288.71,11288.71,11288.71,11.678502070000002,0.00999999999839929,15.334999999999777
2018-01-29 04:45:00,11288.7,11290.0,11288.7,11290.0,9.086585759999997,1.2999999999992724,13.315714285714032
2018-01-29 04:50:00,11258.48,11290.0,11290.0,11276.99,7.64612206,31.520000000000437,14.282857142856951
2018-01-29 04:55:00,11250.77,11276.99,11276.99,11269.0,10.580753360000001,26.219999999999345,14.870714285714062
2018-01-29 05:00:00,11250.77,11269.01,11269.0,11252.99,14.654793319999998,18.23999999999978,15.375714285714041
2018-01-29 05:05:00,11225.0,11253.0,11252.99,11238.0,8.427553890000002,28.0,17.017857142856883
2018-01-29 05:10:00,11238.99,11250.0,11238.99,11240.0,5.28300863,12.0,17.87428571428544
2018-01-29 05:15:00,11239.0,11249.0,11240.01,11248.99,4.066692789999999,10.0,18.230714285713994
2018-01-29 05:20:00,11248.99,11249.99,11249.0,11249.98,28.401628000000017,1.0,17.658571428571122
2018-01-29 05:25:00,11233.15,11249.99,11249.99,11245.0,2.8789548999999997,16.840000000000146,16.987142857142576
2018-01-29 05:30:00,11220.96,11240.01,11240.0,11220.98,4.87555899,24.040000000000873,17.562142857142653
2018-01-29 05:35:00,11220.5,11246.0,11220.98,11239.0,7.9178558599999995,25.5,16.669999999999813
2018-01-29 05:40:00,11230.0,11239.0,11239.0,11232.67,3.7590287200000003,9.0,14.93999999999986
2018-01-29 05:45:00,11229.0,11255.0,11232.66,11242.07,14.728441909999997,26.0,16.404999999999877
2018-01-29 05:50:00,11240.0,11250.0,11242.08,11240.0,2.9034567299999994,10.0,17.118571428571418
2018-01-29 05:55:00,11240.0,11246.99,11240.02,11240.01,2.0639616099999993,6.989999999999782,17.525000000000027
2018-01-29 06:00:00,11240.0,11240.01,11240.01,11240.0,3.8716451999999992,0.010000000000218279,15.274285714285725
2018-01-29 06:05:00,11225.0,11240.01,11240.01,11225.0,5.4019371599999975,15.010000000000218,14.473571428571502
2018-01-29 06:10:00,11200.0,11225.01,11225.01,11200.0,20.507999000000005,25.01000000000022,14.95714285714296
2018-01-29 06:15:00,11106.0,11200.0,11200.0,11138.99,19.609777859999994,94.0,19.671428571428674
2018-01-29 06:20:00,11100.0,11140.0,11139.0,11125.01,9.18683266,40.0,21.671428571428674
2018-01-29 06:25:00,11082.26,11125.01,11125.01,11121.29,18.746158329999997,42.75,24.01071428571439
2018-01-29 06:30:00,11090.0,11134.28,11114.48,11119.99,8.582709520000002,44.280000000000655,27.102142857143008
2018-01-29 06:35:00,11076.0,11119.99,11119.99,11076.0,30.13713622,43.98999999999978,29.041428571428696
2018-01-29 06:40:00,11014.33,11076.01,11076.01,11014.34,18.059691579999996,61.68000000000029,31.730000000000082
2018-01-29 06:45:00,11012.0,11014.34,11014.34,11012.24,16.536837210000005,2.3400000000001455,30.07571428571438
2018-01-29 06:50:00,11012.24,11074.01,11012.24,11063.0,9.703376870000005,61.77000000000044,33.84500000000013
2018-01-29 06:55:00,11053.0,11100.0,11063.0,11095.0,8.473893709999999,47.0,35.34500000000013
2018-01-29 07:00:00,11063.24,11096.0,11095.99,11066.01,9.366874299999997,32.76000000000022,36.97071428571443
2018-01-29 07:05:00,11066.0,11084.78,11066.01,11084.76,5.80255034,18.780000000000655,37.81285714285735
2018-01-29 07:10:00,11077.5,11094.53,11084.77,11086.99,8.425867669999999,17.030000000000655,39.02857142857166
2018-01-29 07:15:00,11071.0,11095.97,11087.0,11095.97,4.6406022,24.969999999999345,39.74000000000017
2018-01-29 07:20:00,11095.0,11099.98,11095.96,11095.01,9.156608819999995,4.979999999999563,38.30928571428584
2018-01-29 07:25:00,11070.0,11095.01,11095.01,11082.01,4.773476149999999,25.01000000000022,33.381428571428714
2018-01-29 07:30:00,11068.0,11082.0,11082.0,11068.01,6.857238240000001,14.010000000000218,31.525000000000155
2018-01-29 07:35:00,11030.0,11068.01,11068.01,11030.01,13.46086901,38.01000000000022,31.186428571428742
2018-01-29 07:40:00,11002.0,11030.01,11030.0,11010.01,15.078766929999993,28.01000000000022,30.024285714285856
2018-01-29 07:45:00,11010.01,11057.23,11010.01,11054.01,12.603785349999997,47.219999999999345,30.25500000000011
2018-01-29 07:50:00,11054.0,11074.12,11054.0,11054.01,7.783736880000001,20.1200000000008,27.28642857142872
2018-01-29 07:55:00,11020.0,11054.01,11054.0,11020.0,6.262854209999998,34.01000000000022,29.54857142857158
2018-01-29 08:00:00,11005.0,11033.7,11020.01,11005.01,8.20862332,28.700000000000728,27.186428571428742
2018-01-29 08:05:00,11005.0,11005.01,11005.01,11005.0,5.799698060000002,0.010000000000218279,23.830000000000187
2018-01-29 08:10:00,11005.0,11028.24,11005.01,11024.99,10.91250138,23.23999999999978,23.150000000000155
2018-01-29 08:15:00,11024.98,11067.24,11024.99,11053.52,3.78358069,42.26000000000022,24.82714285714298
2018-01-29 08:20:00,11053.52,11079.74,11053.53,11074.01,4.37850665,26.219999999999345,25.48357142857146
2018-01-29 08:25:00,11074.01,11097.04,11074.01,11080.0,5.300662759999997,23.030000000000655,25.345000000000123
2018-01-29 08:30:00,11070.35,11135.0,11080.01,11135.0,6.159771270000002,64.64999999999964,29.607142857142986
2018-01-29 08:35:00,11119.94,11139.99,11135.0,11119.94,13.79277523,20.049999999999272,29.252857142857206
2018-01-29 08:40:00,11101.08,11130.0,11101.08,11124.01,10.06089857,28.920000000000073,30.317857142857196
2018-01-29 08:45:00,11050.0,11124.01,11124.01,11070.01,5.10732014,74.01000000000022,32.88928571428577
2018-01-29 08:50:00,11043.1,11060.56,11060.56,11046.24,7.835465629999998,26.909999999999854,32.81071428571431
2018-01-29 08:55:00,11046.23,11046.24,11046.24,11046.24,7.79287386,0.010000000000218279,29.438571428571517
2018-01-29 09:00:00,11046.23,11046.24,11046.23,11046.24,3.2630186099999996,0.010000000000218279,28.002142857142903
2018-01-29 09:05:00,11046.23,11087.18,11046.24,11086.34,6.952091329999999,40.95000000000073,28.497857142857224
2018-01-29 09:10:00,11086.34,11086.35,11086.34,11086.34,9.07728889,0.010000000000218279,26.448571428571476
2018-01-29 09:15:00,11055.0,11086.34,11086.34,11066.99,2.71648206,31.340000000000146,28.686428571428614
2018-01-29 09:20:00,11055.01,11075.5,11066.99,11060.0,1.62075596,20.48999999999978,28.49000000000004
2018-01-29 09:25:00,11044.0,11060.01,11060.01,11044.0,1.6150924100000001,16.01000000000022,26.61500000000004
2018-01-29 09:30:00,11030.0,11044.01,11044.01,11043.99,5.742198030000001,14.010000000000218,25.742857142857247
2018-01-29 09:35:00,11043.99,11044.0,11044.0,11044.0,2.6816476099999997,0.010000000000218279,24.0985714285715
2018-01-29 09:40:00,11043.99,11045.0,11044.0,11044.0,3.06487838,1.0100000000002183,19.552857142857256
2018-01-29 09:45:00,11043.99,11069.76,11043.99,11069.76,0.9282056799999999,25.770000000000437,19.96142857142877
2018-01-29 09:50:00,11069.75,11084.33,11069.75,11070.02,4.34049433,14.579999999999927,18.937142857143044
2018-01-29 09:55:00,11051.65,11070.02,11070.02,11055.0,3.52111849,18.3700000000008,14.962857142857372
2018-01-29 10:00:00,11058.38,11058.39,11058.39,11058.38,6.3466879999999986,3.389999999999418,13.28285714285734
2018-01-29 10:05:00,11058.39,11070.0,11058.39,11069.99,2.5495059899999997,11.6200000000008,14.112142857143096
2018-01-29 10:10:00,11069.0,11083.75,11069.99,11073.16,10.330441750000002,14.75,15.165000000000223
2018-01-29 10:15:00,11073.16,11102.07,11073.16,11090.01,10.854075989999997,28.909999999999854,14.305000000000161
2018-01-29 10:20:00,11075.98,11104.69,11090.0,11090.5,17.271164929999998,28.710000000000946,16.355000000000214
2018-01-29 10:25:00,11090.49,11105.73,11090.5,11099.01,14.1683539,15.239999999999782,15.205000000000187
2018-01-29 10:30:00,11077.4,11099.0,11099.0,11081.01,15.677708149999997,21.610000000000582,15.285000000000244
2018-01-29 10:35:00,11065.0,11090.62,11081.0,11078.38,13.400774689999999,25.6200000000008,15.971428571428858
2018-01-29 10:40:00,11065.0,11084.24,11078.38,11069.15,9.719611589999998,19.23999999999978,16.345000000000255
2018-01-29 10:45:00,11059.99,11069.16,11069.16,11059.99,8.312899589999992,9.170000000000073,16.999285714285957
2018-01-29 10:50:00,11059.6,11090.62,11060.0,11081.56,14.107505229999997,31.020000000000437,19.1428571428574
2018-01-29 10:55:00,11040.0,11085.03,11069.58,11085.02,13.486102659999997,45.030000000000655,20.518571428571704
2018-01-29 11:00:00,11070.0,11085.02,11085.02,11070.0,11.845439069999994,15.020000000000437,20.550000000000313
2018-01-29 11:05:00,11060.1,11064.95,11064.94,11060.1,13.753179509999995,9.899999999999636,19.945000000000228
2018-01-29 11:10:00,11054.62,11064.64,11060.11,11064.64,12.7703978,10.019999999998618,20.4185714285716
2018-01-29 11:15:00,11048.0,11064.64,11064.63,11058.32,16.43177418,16.639999999999418,20.77714285714293
2018-01-29 11:20:00,11033.0,11055.5,11050.01,11033.01,8.600268819999998,25.31999999999971,21.532142857142908
2018-01-29 11:25:00,11005.0,11033.01,11033.01,11005.01,17.824397330000004,28.01000000000022,21.46785714285722
2018-01-29 11:30:00,10925.01,11005.0,11005.0,10960.0,18.666884149999998,80.0,25.131428571428582
2018-01-29 11:35:00,10890.0,10981.62,10959.99,10891.02,27.27564680000001,91.6200000000008,30.58714285714294
2018-01-29 11:40:00,10885.0,10928.49,10891.02,10912.18,29.148520590000043,43.48999999999978,32.15000000000003
2018-01-29 11:45:00,10881.56,10919.33,10919.33,10888.87,39.796453209999996,37.77000000000044,33.017857142857146
2018-01-29 11:50:00,10840.0,10888.87,10888.87,10875.01,17.384255440000004,48.8700000000008,35.13428571428579
2018-01-29 11:55:00,10870.59,10942.75,10875.01,10942.74,17.95886875,72.15999999999985,39.633571428571486
2018-01-29 12:00:00,10932.3,10997.6,10932.3,10945.0,19.802850370000005,65.30000000000109,42.08214285714296
2018-01-29 12:05:00,10891.0,10945.01,10945.01,10914.88,22.980690919999997,54.01000000000022,42.7235714285715
2018-01-29 12:10:00,10900.0,10920.0,10915.0,10920.0,20.66331893999999,20.0,43.07928571428575
2018-01-29 12:15:00,10907.78,10948.34,10920.0,10925.0,25.49692876000001,40.55999999999949,45.26928571428574
2018-01-29 12:20:00,10915.0,10925.01,10925.01,10917.75,13.15224375999999,10.010000000000218,45.268571428571576
2018-01-29 12:25:00,10900.0,10920.01,10917.24,10900.0,10.839084379999996,20.01000000000022,45.509285714285916
2018-01-29 12:30:00,10870.0,10914.99,10900.01,10888.0,10.937503169999987,44.98999999999978,46.914285714285924
2018-01-29 12:35:00,10888.01,10909.99,10888.02,10904.96,17.959619060000005,21.98999999999978,46.48428571428589
2018-01-29 12:40:00,10890.0,10905.0,10904.96,10891.54,11.073536969999994,15.0,41.84142857142875
2018-01-29 12:45:00,10885.0,10896.16,10896.16,10888.22,11.467557719999997,11.159999999999854,36.094285714285824
2018-01-29 12:50:00,10885.0,10908.38,10888.22,10895.04,7.649347059999995,23.3799999999992,34.65785714285721
2018-01-29 12:55:00,10875.0,10902.52,10895.04,10890.95,10.846774159999992,27.520000000000437,33.925714285714356
2018-01-29 13:00:00,10880.01,10891.0,10890.95,10890.0,15.846541939999998,10.989999999999782,31.219999999999995
2018-01-29 13:05:00,10869.52,10940.0,10890.0,10940.0,11.451674059999997,70.47999999999956,31.099999999999973
2018-01-29 13:10:00,10900.0,10966.13,10934.99,10931.03,29.610125220000004,66.1299999999992,31.159285714285552
2018-01-29 13:15:00,10923.73,10958.54,10933.3,10948.28,16.945662059999997,34.81000000000131,29.78785714285706
2018-01-29 13:20:00,10948.27,10960.0,10948.27,10950.01,14.509737309999993,11.729999999999563,29.197142857142744
2018-01-29 13:25:00,10927.92,10950.01,10950.01,10945.01,11.080715609999995,22.090000000000146,27.877857142857074
2018-01-29 13:30:00,10927.92,10945.3,10945.01,10940.11,9.227842719999996,17.3799999999992,28.404285714285574
2018-01-29 13:35:00,10933.91,10946.0,10940.11,10945.99,9.21287059,12.090000000000146,27.83857142857128
2018-01-29 13:40:00,10945.99,10966.99,10946.0,10965.01,14.306047089999998,21.0,26.12499999999987
2018-01-29 13:45:00,10965.0,10968.2,10965.01,10968.2,8.483841009999999,3.2000000000007276,24.78285714285708
2018-01-29 13:50:00,10968.2,11020.0,10968.2,11020.0,15.14668373,51.79999999999927,27.411428571428456
2018-01-29 13:55:00,11019.99,11025.0,11020.0,11025.0,14.118241869999999,5.010000000000218,26.972142857142767
2018-01-29 14:00:00,11024.99,11050.0,11025.0,11050.0,24.25733826000001,25.01000000000022,27.088571428571413
2018-01-29 14:05:00,11050.0,11065.0,11050.0,11064.99,11.57113174,15.0,26.194285714285666
2018-01-29 14:10:00,11064.98,11065.08,11064.99,11065.08,8.07102662,0.1000000000003638,25.416428571428565
2018-01-29 14:15:00,11069.99,11122.98,11070.0,11109.91,20.37821588,57.899999999999636,24.517857142857142
2018-01-29 14:20:00,11109.9,11109.91,11109.91,11109.91,12.467340789999996,0.010000000000218279,19.795000000000073
2018-01-29 14:25:00,11110.0,11122.17,11110.0,11122.17,9.963625269999998,12.260000000000218,18.18428571428571
2018-01-29 14:30:00,11122.98,11150.0,11122.99,11150.0,24.16408935000001,27.829999999999927,19.334285714285734
2018-01-29 14:35:00,11119.0,11150.0,11149.99,11119.0,19.29418974,31.0,19.970714285714298
2018-01-29 14:40:00,11109.0,11119.01,11119.01,11109.0,18.341895159999996,10.010000000000218,19.444285714285797
2018-01-29 14:45:00,11064.0,11109.01,11109.0,11065.0,14.090590149999997,45.01000000000022,21.795714285714375
2018-01-29 14:50:00,11062.02,11069.96,11065.01,11062.03,9.324619700000005,7.93999999999869,20.862857142857138
2018-01-29 14:55:00,11042.93,11062.03,11062.02,11055.86,16.703916520000003,19.100000000000364,21.9985714285714
2018-01-29 15:00:00,11053.76,11090.0,11055.86,11089.05,9.553645070000002,36.23999999999978,20.887142857142862
2018-01-29 15:05:00,11063.71,11099.93,11087.55,11080.92,8.971470879999998,36.220000000001164,23.116428571428646
2018-01-29 15:10:00,11075.4,11093.47,11075.4,11075.43,9.072829930000001,18.06999999999971,22.62071428571432
2018-01-29 15:15:00,11075.0,11086.97,11075.43,11075.01,7.6574127300000026,11.969999999999345,22.404285714285702
2018-01-29 15:20:00,11001.93,11075.0,11075.0,11001.93,8.221127809999999,73.07999999999993,27.617142857142817
2018-01-29 15:25:00,10990.0,11011.31,11001.0,11011.31,7.98256107,21.30999999999949,25.003571428571377
2018-01-29 15:30:00,11011.29,11044.58,11011.5,11013.15,40.34384918,33.289999999999054,27.380714285714152
2018-01-29 15:35:00,11010.28,11013.15,11013.15,11010.29,11.763121129999998,2.8699999999989814,26.709999999999777
2018-01-29 15:40:00,10967.95,11010.29,11010.29,11006.02,15.31007966,42.340000000000146,27.746428571428364
2018-01-29 15:45:00,11007.3,11040.0,11007.31,11039.99,24.042417099999994,33.97999999999956,27.959285714285475
2018-01-29 15:50:00,11039.99,11046.8,11040.0,11046.8,9.857573729999999,6.809999999999491,27.730714285713994
2018-01-29 15:55:00,11050.0,11075.0,11050.0,11070.13,15.587652790000009,28.200000000000728,26.529999999999745
2018-01-29 16:00:00,11069.8,11070.13,11070.12,11070.0,9.594195699999998,0.32999999999992724,25.986428571428405
2018-01-29 16:05:00,11045.77,11073.61,11070.0,11073.61,11.581535739999996,27.840000000000146,26.610714285714103
2018-01-29 16:10:00,11073.0,11073.61,11073.6,11073.0,6.89563862,0.6100000000005821,24.06571428571416
2018-01-29 16:15:00,11073.0,11073.01,11073.01,11073.0,8.95525155,0.010000000000218279,21.47928571428552
2018-01-29 16:20:00,11073.0,11073.01,11073.0,11073.0,5.506962370000002,0.010000000000218279,20.189285714285557
2018-01-29 16:25:00,11073.0,11075.78,11073.0,11075.77,6.8372211799999985,2.780000000000655,19.53285714285708
2018-01-29 16:30:00,11075.79,11097.57,11075.79,11089.96,12.36357849,21.799999999999272,15.86999999999989
2018-01-29 16:35:00,11081.0,11089.96,11089.95,11089.01,20.03479525,8.959999999999127,14.987857142857008
2018-01-29 16:40:00,11032.99,11089.0,11089.0,11047.54,32.205279100000006,56.02000000000044,16.611428571428537
2018-01-29 16:45:00,11032.41,11060.99,11047.55,11032.42,32.63466811,28.579999999999927,18.447857142857174
2018-01-29 16:50:00,11032.0,11070.0,11032.41,11070.0,13.746131539999999,38.0,18.137857142857165
2018-01-29 16:55:00,11069.99,11087.61,11070.0,11087.57,12.04050436,17.6200000000008,16.969285714285824
2018-01-29 17:00:00,11087.57,11111.41,11087.58,11111.41,32.941942389999994,23.840000000000146,18.185714285714443
2018-01-29 17:05:00,11100.0,11116.74,11111.41,11100.0,13.905054610000004,16.73999999999978,17.367142857142944
2018-01-29 17:10:00,11085.71,11100.01,11100.0,11085.72,13.192104409999997,14.300000000001091,18.365000000000173
2018-01-29 17:15:00,11085.71,11099.98,11085.71,11099.97,13.924196350000003,14.270000000000437,17.39571428571448
2018-01-29 17:20:00,11099.97,11100.01,11099.97,11100.01,14.264704179999997,0.040000000000873115,17.355000000000214
2018-01-29 17:25:00,11100.0,11100.06,11100.01,11100.05,14.829441239999998,0.05999999999949068,17.35857142857159
2018-01-29 17:30:00,11100.05,11110.99,11100.06,11110.99,20.57200323,10.94000000000051,18.139285714285897
2018-01-29 17:35:00,11110.98,11123.76,11110.99,11123.76,25.558475899999998,12.780000000000655,18.85357142857161
2018-01-29 17:40:00,11123.75,11124.39,11123.76,11124.39,13.025035289999998,0.6399999999994179,17.34214285714305
2018-01-29 17:45:00,11124.38,11135.0,11124.38,11135.0,17.62927084,10.6200000000008,17.460714285714598
2018-01-29 17:50:00,11134.99,11207.43,11135.0,11172.01,50.26326837999999,72.44000000000051,18.633571428571745
2018-01-29 17:55:00,11153.89,11189.47,11172.0,11153.89,22.07540388,35.57999999999993,19.133571428571745
2018-01-29 18:00:00,11110.0,11152.16,11150.01,11120.04,14.70418468,43.88999999999942,19.55428571428599
2018-01-29 18:05:00,11120.0,11148.28,11120.04,11148.28,18.97389676,28.280000000000655,20.315714285714552
2018-01-29 18:10:00,11147.0,11155.32,11148.28,11147.0,15.609301950000004,8.319999999999709,19.20714285714309
2018-01-29 18:15:00,11129.22,11147.01,11147.01,11129.22,25.564137049999992,17.790000000000873,19.282142857143167
2018-01-29 18:20:00,11100.0,11146.0,11125.86,11145.99,21.575758039999993,46.0,21.546428571428805
2018-01-29 18:25:00,11130.5,11146.0,11145.98,11146.0,21.335622299999997,15.5,21.634285714285916
2018-01-29 18:30:00,11145.99,11150.0,11145.99,11150.0,13.152658429999999,4.010000000000218,21.917857142857297
2018-01-29 18:35:00,11149.99,11174.21,11149.99,11174.21,11.271857249999998,24.219999999999345,23.643571428571573
2018-01-29 18:40:00,11174.21,11205.0,11174.21,11187.79,22.873278290000005,30.790000000000873,25.061428571428742
2018-01-29 18:45:00,11160.0,11195.0,11185.0,11189.99,17.456972009999998,35.0,26.648571428571554
2018-01-29 18:50:00,11188.88,11190.0,11190.0,11188.88,7.04439523,1.1200000000008004,26.682857142857365
2018-01-29 18:55:00,11170.0,11188.89,11188.89,11177.0,7.399595649999998,18.889999999999418,27.273571428571554
2018-01-29 19:00:00,11170.0,11177.01,11177.0,11170.01,12.775688349999998,7.010000000000218,22.600000000000104
2018-01-29 19:05:00,11160.0,11170.01,11170.0,11160.0,15.768374450000003,10.010000000000218,20.773571428571554
2018-01-29 19:10:00,11149.99,11173.0,11160.01,11173.0,21.592966569999998,23.01000000000022,19.28214285714304
2018-01-29 19:15:00,11172.99,11187.34,11173.0,11187.34,18.63390572,14.350000000000364,18.287142857143017
2018-01-29 19:20:00,11172.99,11188.99,11187.33,11185.01,17.04546142,16.0,18.835714285714467
2018-01-29 19:25:00,11174.34,11185.01,11185.01,11174.34,15.659065009999997,10.670000000000073,18.32714285714298
2018-01-29 19:30:00,11162.03,11173.0,11172.99,11168.99,22.43059994,12.30999999999949,15.920714285714373
2018-01-29 19:35:00,11104.62,11169.33,11168.99,11114.26,17.910448310000003,64.70999999999913,19.43571428571431
2018-01-29 19:40:00,11115.33,11125.73,11115.34,11125.72,10.25805328,11.469999999999345,19.96857142857139
2018-01-29 19:45:00,11125.0,11125.72,11125.72,11125.01,9.028262850000003,0.7199999999993452,18.289999999999964
2018-01-29 19:50:00,11107.5,11125.0,11125.0,11111.01,8.79215415,17.51000000000022,17.341428571428487
2018-01-29 19:55:00,11077.39,11111.0,11111.0,11094.62,21.448196430000003,33.6200000000008,17.242857142857115
2018-01-29 20:00:00,11086.08,11114.63,11086.09,11098.58,12.129373319999996,28.549999999999272,19.20214285714272
2018-01-29 20:05:00,11098.57,11124.6,11098.58,11117.01,17.905129670000008,26.030000000000655,19.712142857142812
2018-01-29 20:10:00,11117.0,11119.0,11117.01,11119.0,29.85888157,2.0,19.354285714285652
2018-01-29 20:15:00,11118.99,11119.0,11119.0,11119.0,8.13647205,0.010000000000218279,18.639999999999937
2018-01-29 20:20:00,11118.99,11119.0,11118.99,11119.0,7.420515060000001,0.010000000000218279,16.997142857142794
2018-01-29 20:25:00,11118.99,11145.0,11119.0,11144.99,12.366331809999997,26.01000000000022,17.829999999999927
